item_id,transaction_id,product_id,quantity,unit_price,discount_rate,net_amount
ITEM0001266,TXN000821,PRD0007,1,947.13,0,947.13
ITEM0001267,TXN000822,PRD0017,1,911.77,0.1,820.59
ITEM0001268,TXN000823,PRD0021,1,944.7,0.12,831.34
ITEM0001269,TXN000824,PRD0002,1,682.27,0.08,627.69
ITEM0001270,TXN000825,PRD0050,1,80.02,0.12,70.42
ITEM0001271,TXN000826,PRD0061,1,516.06,0,516.06
ITEM0001272,TXN000827,PRD0070,1,334.06,0,334.06
ITEM0001273,TXN000827,PRD0023,1,1103.32,0,1103.32
ITEM0001274,TXN000828,PRD0061,1,516.06,0,516.06
ITEM0001275,TXN000829,PRD0041,1,379.86,0,379.86
ITEM0001276,TXN000830,PRD0024,1,1107.82,0.12,974.88
ITEM0001277,TXN000831,PRD0072,1,470.7,0,470.7
ITEM0001278,TXN000832,PRD0066,2,440.6,0,881.2
ITEM0001279,TXN000832,PRD0002,1,682.27,0,682.27
ITEM0001280,TXN000832,PRD0008,1,597.78,0,597.78
ITEM0001281,TXN000833,PRD0059,1,369.05,0.15,313.69
ITEM0001282,TXN000833,PRD0064,1,332.01,0,332.01
ITEM0001283,TXN000833,PRD0072,1,470.7,0.15,400.1
ITEM0001284,TXN000834,PRD0070,1,334.06,0,334.06
ITEM0001285,TXN000835,PRD0045,1,559.98,0,559.98
ITEM0001286,TXN000835,PRD0045,1,559.98,0,559.98
ITEM0001287,TXN000835,PRD0062,1,484.0,0.1,435.6
ITEM0001288,TXN000836,PRD0062,1,484.0,0,484.0
ITEM0001289,TXN000836,PRD0070,2,334.06,0.15,567.9
ITEM0001290,TXN000836,PRD0066,1,440.6,0.15,374.51
ITEM0001291,TXN000837,PRD0071,1,523.89,0,523.89
ITEM0001292,TXN000837,PRD0049,1,88.64,0.05,84.21
ITEM0001293,TXN000837,PRD0039,1,685.21,0.1,616.69
ITEM0001294,TXN000838,PRD0072,1,470.7,0.1,423.63
ITEM0001295,TXN000838,PRD0071,1,523.89,0,523.89
ITEM0001296,TXN000839,PRD0066,1,440.6,0,440.6
ITEM0001297,TXN000840,PRD0071,1,523.89,0.08,481.98
ITEM0001298,TXN000841,PRD0068,1,481.55,0,481.55
ITEM0001299,TXN000842,PRD0070,1,334.06,0,334.06
ITEM0001300,TXN000843,PRD0048,1,94.61,0.1,85.15
ITEM0001301,TXN000843,PRD0064,1,332.01,0,332.01
ITEM0001302,TXN000844,PRD0024,1,1107.82,0,1107.82
ITEM0001303,TXN000845,PRD0040,1,561.8,0.08,516.86
ITEM0001304,TXN000845,PRD0027,1,993.9,0,993.9
ITEM0001305,TXN000846,PRD0032,1,360.62,0,360.62
ITEM0001306,TXN000846,PRD0021,1,944.7,0.1,850.23
ITEM0001307,TXN000847,PRD0071,1,523.89,0,523.89
ITEM0001308,TXN000848,PRD0038,1,457.54,0,457.54
ITEM0001309,TXN000849,PRD0041,1,379.86,0,379.86
ITEM0001310,TXN000850,PRD0010,1,916.91,0,916.91
ITEM0001311,TXN000851,PRD0060,1,556.75,0.1,501.08
ITEM0001312,TXN000851,PRD0007,1,947.13,0.15,805.06
ITEM0001313,TXN000851,PRD0017,1,911.77,0.05,866.18
ITEM0001314,TXN000852,PRD0030,1,216.23,0.05,205.42
ITEM0001315,TXN000853,PRD0024,1,1107.82,0,1107.82
ITEM0001316,TXN000854,PRD0024,1,1107.82,0.15,941.65
ITEM0001317,TXN000855,PRD0019,2,1011.51,0.12,1780.26
ITEM0001318,TXN000855,PRD0019,1,1011.51,0,1011.51
ITEM0001319,TXN000856,PRD0015,1,1088.95,0.08,1001.83
ITEM0001320,TXN000857,PRD0038,1,457.54,0.08,420.94
ITEM0001321,TXN000858,PRD0070,1,334.06,0.05,317.36
ITEM0001322,TXN000858,PRD0065,1,299.29,0.05,284.33
ITEM0001323,TXN000859,PRD0071,2,523.89,0,1047.78
ITEM0001324,TXN000859,PRD0066,1,440.6,0.08,405.35
ITEM0001325,TXN000859,PRD0012,1,696.97,0,696.97
ITEM0001326,TXN000860,PRD0067,1,298.53,0.15,253.75
ITEM0001327,TXN000861,PRD0047,1,80.8,0,80.8
ITEM0001328,TXN000861,PRD0046,1,75.23,0,75.23
ITEM0001329,TXN000862,PRD0043,1,466.09,0.1,419.48
ITEM0001330,TXN000862,PRD0008,1,597.78,0,597.78
ITEM0001331,TXN000863,PRD0054,1,83.36,0,83.36
ITEM0001332,TXN000864,PRD0044,1,640.34,0,640.34
ITEM0001333,TXN000865,PRD0041,1,379.86,0,379.86
ITEM0001334,TXN000866,PRD0061,1,516.06,0.08,474.78
ITEM0001335,TXN000867,PRD0071,1,523.89,0,523.89
ITEM0001336,TXN000868,PRD0040,1,561.8,0,561.8
ITEM0001337,TXN000868,PRD0047,1,80.8,0,80.8
ITEM0001338,TXN000869,PRD0048,1,94.61,0,94.61
ITEM0001339,TXN000870,PRD0037,1,531.45,0,531.45
ITEM0001340,TXN000870,PRD0045,1,559.98,0.15,475.98
ITEM0001341,TXN000870,PRD0023,2,1103.32,0.15,1875.64
ITEM0001342,TXN000871,PRD0068,1,481.55,0,481.55
ITEM0001343,TXN000871,PRD0003,2,547.04,0.12,962.79
ITEM0001344,TXN000872,PRD0059,1,369.05,0,369.05
ITEM0001345,TXN000872,PRD0033,2,296.94,0,593.88
ITEM0001346,TXN000873,PRD0015,1,1088.95,0,1088.95
ITEM0001347,TXN000874,PRD0072,1,470.7,0,470.7
ITEM0001348,TXN000875,PRD0072,1,470.7,0,470.7
ITEM0001349,TXN000876,PRD0068,1,481.55,0,481.55
ITEM0001350,TXN000876,PRD0061,2,516.06,0,1032.12
ITEM0001351,TXN000876,PRD0045,1,559.98,0.08,515.18
ITEM0001352,TXN000877,PRD0008,1,597.78,0,597.78
ITEM0001353,TXN000878,PRD0013,1,986.04,0.1,887.44
ITEM0001354,TXN000879,PRD0009,1,684.34,0.08,629.59
ITEM0001355,TXN000880,PRD0054,1,83.36,0,83.36
ITEM0001356,TXN000881,PRD0048,1,94.61,0.15,80.42
ITEM0001357,TXN000882,PRD0051,1,93.12,0.15,79.15
ITEM0001358,TXN000883,PRD0035,1,233.42,0,233.42
ITEM0001359,TXN000884,PRD0067,2,298.53,0,597.06
ITEM0001360,TXN000884,PRD0071,1,523.89,0,523.89
ITEM0001361,TXN000885,PRD0001,1,864.11,0.12,760.42
ITEM0001362,TXN000886,PRD0005,1,771.34,0,771.34
ITEM0001363,TXN000887,PRD0003,1,547.04,0.05,519.69
ITEM0001364,TXN000888,PRD0014,1,601.24,0.05,571.18
ITEM0001365,TXN000889,PRD0063,2,351.51,0.1,632.72
ITEM0001366,TXN000889,PRD0037,1,531.45,0,531.45
ITEM0001367,TXN000890,PRD0046,2,75.23,0,150.46
ITEM0001368,TXN000891,PRD0013,1,986.04,0.12,867.72
ITEM0001369,TXN000891,PRD0003,1,547.04,0.1,492.34
ITEM0001370,TXN000891,PRD0006,1,670.27,0,670.27
ITEM0001371,TXN000892,PRD0029,1,355.31,0.15,302.01
ITEM0001372,TXN000893,PRD0009,1,684.34,0,684.34
ITEM0001373,TXN000894,PRD0049,1,88.64,0.05,84.21
ITEM0001374,TXN000895,PRD0039,1,685.21,0,685.21
ITEM0001375,TXN000896,PRD0001,1,864.11,0,864.11
ITEM0001376,TXN000897,PRD0002,1,682.27,0,682.27
ITEM0001377,TXN000898,PRD0010,1,916.91,0.15,779.37
ITEM0001378,TXN000899,PRD0012,1,696.97,0,696.97
ITEM0001379,TXN000900,PRD0005,2,771.34,0.05,1465.55
ITEM0001380,TXN000901,PRD0014,1,601.24,0.08,553.14
ITEM0001381,TXN000902,PRD0036,1,359.94,0,359.94
ITEM0001382,TXN000903,PRD0014,1,601.24,0,601.24
ITEM0001383,TXN000904,PRD0012,1,696.97,0,696.97
ITEM0001384,TXN000905,PRD0057,1,621.24,0,621.24
ITEM0001385,TXN000905,PRD0043,1,466.09,0,466.09
ITEM0001386,TXN000906,PRD0061,1,516.06,0,516.06
ITEM0001387,TXN000906,PRD0059,1,369.05,0.15,313.69
ITEM0001388,TXN000907,PRD0059,2,369.05,0,738.1
ITEM0001389,TXN000907,PRD0068,1,481.55,0,481.55
ITEM0001390,TXN000907,PRD0061,1,516.06,0,516.06
ITEM0001391,TXN000908,PRD0056,1,516.08,0,516.08
ITEM0001392,TXN000908,PRD0037,1,531.45,0,531.45
ITEM0001393,TXN000909,PRD0013,1,986.04,0,986.04
ITEM0001394,TXN000910,PRD0039,2,685.21,0,1370.42
ITEM0001395,TXN000911,PRD0072,1,470.7,0,470.7
ITEM0001396,TXN000912,PRD0053,2,62.29,0,124.58
ITEM0001397,TXN000912,PRD0051,1,93.12,0.05,88.46
ITEM0001398,TXN000913,PRD0052,1,80.35,0,80.35
ITEM0001399,TXN000914,PRD0054,1,83.36,0.12,73.36
ITEM0001400,TXN000914,PRD0031,2,263.54,0,527.08
ITEM0001401,TXN000914,PRD0043,2,466.09,0.05,885.57
ITEM0001402,TXN000915,PRD0046,1,75.23,0.15,63.95
ITEM0001403,TXN000916,PRD0024,1,1107.82,0,1107.82
ITEM0001404,TXN000916,PRD0026,1,947.34,0,947.34
ITEM0001405,TXN000917,PRD0036,1,359.94,0,359.94
ITEM0001406,TXN000918,PRD0011,1,1081.28,0,1081.28
ITEM0001407,TXN000919,PRD0056,1,516.08,0,516.08
ITEM0001408,TXN000919,PRD0056,1,516.08,0.12,454.15
ITEM0001409,TXN000920,PRD0035,1,233.42,0,233.42
ITEM0001410,TXN000920,PRD0032,1,360.62,0,360.62
ITEM0001411,TXN000921,PRD0005,1,771.34,0,771.34
ITEM0001412,TXN000922,PRD0009,1,684.34,0.08,629.59
ITEM0001413,TXN000923,PRD0032,1,360.62,0,360.62
ITEM0001414,TXN000923,PRD0014,1,601.24,0,601.24
ITEM0001415,TXN000924,PRD0004,1,895.9,0.08,824.23
ITEM0001416,TXN000925,PRD0014,2,601.24,0,1202.48
ITEM0001417,TXN000925,PRD0002,2,682.27,0,1364.54
ITEM0001418,TXN000926,PRD0026,1,947.34,0,947.34
ITEM0001419,TXN000927,PRD0012,1,696.97,0,696.97
ITEM0001420,TXN000928,PRD0013,1,986.04,0.15,838.13
ITEM0001421,TXN000929,PRD0066,1,440.6,0.08,405.35
ITEM0001422,TXN000930,PRD0067,1,298.53,0,298.53
ITEM0001423,TXN000930,PRD0070,1,334.06,0.15,283.95
ITEM0001424,TXN000930,PRD0065,1,299.29,0.15,254.4
ITEM0001425,TXN000931,PRD0061,1,516.06,0,516.06
ITEM0001426,TXN000931,PRD0067,1,298.53,0,298.53
ITEM0001427,TXN000932,PRD0057,2,621.24,0,1242.48
ITEM0001428,TXN000933,PRD0034,1,391.51,0.15,332.78
ITEM0001429,TXN000934,PRD0024,1,1107.82,0.15,941.65
ITEM0001430,TXN000934,PRD0035,1,233.42,0,233.42
ITEM0001431,TXN000935,PRD0008,2,597.78,0,1195.56
ITEM0001432,TXN000936,PRD0025,1,1072.0,0.12,943.36
ITEM0001433,TXN000936,PRD0025,1,1072.0,0,1072.0
ITEM0001434,TXN000937,PRD0022,1,697.51,0,697.51
ITEM0001435,TXN000937,PRD0036,1,359.94,0,359.94
ITEM0001436,TXN000938,PRD0022,1,697.51,0,697.51
ITEM0001437,TXN000938,PRD0022,1,697.51,0,697.51
ITEM0001438,TXN000939,PRD0031,1,263.54,0,263.54
ITEM0001439,TXN000940,PRD0003,1,547.04,0.08,503.28
ITEM0001440,TXN000941,PRD0009,1,684.34,0.15,581.69
ITEM0001441,TXN000942,PRD0051,1,93.12,0.12,81.95
ITEM0001442,TXN000943,PRD0014,1,601.24,0,601.24
ITEM0001443,TXN000943,PRD0002,1,682.27,0.12,600.4
ITEM0001444,TXN000944,PRD0004,2,895.9,0,1791.8
ITEM0001445,TXN000944,PRD0011,1,1081.28,0,1081.28
ITEM0001446,TXN000945,PRD0015,1,1088.95,0.15,925.61
ITEM0001447,TXN000946,PRD0016,2,1011.7,0,2023.4
ITEM0001448,TXN000946,PRD0015,1,1088.95,0,1088.95
ITEM0001449,TXN000947,PRD0006,1,670.27,0,670.27
ITEM0001450,TXN000948,PRD0012,1,696.97,0,696.97
ITEM0001451,TXN000949,PRD0018,1,965.82,0,965.82
ITEM0001452,TXN000949,PRD0004,1,895.9,0.05,851.11
ITEM0001453,TXN000950,PRD0028,1,250.72,0,250.72
ITEM0001454,TXN000950,PRD0018,1,965.82,0.05,917.53
ITEM0001455,TXN000951,PRD0017,1,911.77,0.1,820.59
ITEM0001456,TXN000951,PRD0008,1,597.78,0,597.78
ITEM0001457,TXN000952,PRD0012,1,696.97,0,696.97
ITEM0001458,TXN000953,PRD0012,1,696.97,0.05,662.12
ITEM0001459,TXN000953,PRD0064,1,332.01,0.08,305.45
ITEM0001460,TXN000953,PRD0003,1,547.04,0.15,464.98
ITEM0001461,TXN000954,PRD0005,1,771.34,0.05,732.77
ITEM0001462,TXN000954,PRD0005,1,771.34,0,771.34
ITEM0001463,TXN000954,PRD0014,1,601.24,0.05,571.18
ITEM0001464,TXN000955,PRD0010,1,916.91,0.08,843.56
ITEM0001465,TXN000955,PRD0013,1,986.04,0.12,867.72
ITEM0001466,TXN000956,PRD0018,1,965.82,0.08,888.55
ITEM0001467,TXN000956,PRD0008,1,597.78,0.1,538.0
ITEM0001468,TXN000957,PRD0015,1,1088.95,0.1,980.06
ITEM0001469,TXN000958,PRD0013,1,986.04,0,986.04
ITEM0001470,TXN000959,PRD0016,1,1011.7,0.1,910.53
ITEM0001471,TXN000960,PRD0002,1,682.27,0,682.27
ITEM0001472,TXN000960,PRD0009,1,684.34,0.12,602.22
ITEM0001473,TXN000961,PRD0034,1,391.51,0,391.51
ITEM0001474,TXN000962,PRD0058,1,419.78,0,419.78
ITEM0001475,TXN000962,PRD0061,1,516.06,0,516.06
ITEM0001476,TXN000963,PRD0069,1,377.5,0.15,320.88
ITEM0001477,TXN000963,PRD0070,2,334.06,0.05,634.71
ITEM0001478,TXN000964,PRD0071,2,523.89,0.1,943.0
ITEM0001479,TXN000965,PRD0062,1,484.0,0.15,411.4
ITEM0001480,TXN000966,PRD0055,1,433.02,0,433.02
ITEM0001481,TXN000966,PRD0055,1,433.02,0.15,368.07
ITEM0001482,TXN000967,PRD0065,1,299.29,0,299.29
ITEM0001483,TXN000968,PRD0065,1,299.29,0,299.29
ITEM0001484,TXN000969,PRD0060,1,556.75,0.08,512.21
ITEM0001485,TXN000970,PRD0003,1,547.04,0,547.04
ITEM0001486,TXN000970,PRD0004,1,895.9,0,895.9
ITEM0001487,TXN000970,PRD0035,2,233.42,0.08,429.49
ITEM0001488,TXN000971,PRD0025,1,1072.0,0.15,911.2
ITEM0001489,TXN000971,PRD0015,1,1088.95,0,1088.95
ITEM0001490,TXN000972,PRD0040,1,561.8,0,561.8
ITEM0001491,TXN000972,PRD0037,1,531.45,0.12,467.68
ITEM0001492,TXN000973,PRD0003,2,547.04,0,1094.08
ITEM0001493,TXN000973,PRD0008,1,597.78,0,597.78
ITEM0001494,TXN000974,PRD0007,2,947.13,0,1894.26
ITEM0001495,TXN000975,PRD0015,1,1088.95,0.05,1034.5
ITEM0001496,TXN000976,PRD0016,1,1011.7,0,1011.7
ITEM0001497,TXN000976,PRD0008,1,597.78,0,597.78
ITEM0001498,TXN000977,PRD0009,1,684.34,0,684.34
ITEM0001499,TXN000978,PRD0001,2,864.11,0.08,1589.96
ITEM0001500,TXN000979,PRD0010,1,916.91,0,916.91
ITEM0001501,TXN000980,PRD0009,1,684.34,0,684.34
ITEM0001502,TXN000980,PRD0006,1,670.27,0,670.27
ITEM0001503,TXN000981,PRD0013,1,986.04,0,986.04
ITEM0001504,TXN000982,PRD0020,1,1171.54,0,1171.54
ITEM0001505,TXN000983,PRD0016,1,1011.7,0,1011.7
ITEM0001506,TXN000984,PRD0044,2,640.34,0.08,1178.23
ITEM0001507,TXN000985,PRD0064,1,332.01,0.12,292.17
ITEM0001508,TXN000985,PRD0004,1,895.9,0.12,788.39
ITEM0001509,TXN000985,PRD0016,1,1011.7,0,1011.7
ITEM0001510,TXN000986,PRD0030,2,216.23,0.15,367.59
ITEM0001511,TXN000986,PRD0066,1,440.6,0,440.6
ITEM0001512,TXN000986,PRD0005,1,771.34,0,771.34
ITEM0001513,TXN000987,PRD0004,1,895.9,0.12,788.39
ITEM0001514,TXN000987,PRD0065,2,299.29,0.08,550.69
ITEM0001515,TXN000988,PRD0063,2,351.51,0,703.02
ITEM0001516,TXN000989,PRD0058,1,419.78,0,419.78
ITEM0001517,TXN000990,PRD0072,2,470.7,0.15,800.19
ITEM0001518,TXN000991,PRD0017,2,911.77,0.12,1604.72
ITEM0001519,TXN000991,PRD0046,1,75.23,0.08,69.21
ITEM0001520,TXN000992,PRD0050,1,80.02,0.12,70.42
ITEM0001521,TXN000992,PRD0048,1,94.61,0,94.61
ITEM0001522,TXN000993,PRD0051,1,93.12,0,93.12
ITEM0001523,TXN000993,PRD0046,1,75.23,0,75.23
ITEM0001524,TXN000993,PRD0044,1,640.34,0,640.34
ITEM0001525,TXN000994,PRD0016,1,1011.7,0,1011.7
ITEM0001526,TXN000994,PRD0023,1,1103.32,0,1103.32
ITEM0001527,TXN000994,PRD0034,2,391.51,0.05,743.87
ITEM0001528,TXN000995,PRD0023,2,1103.32,0.15,1875.64
ITEM0001529,TXN000996,PRD0052,2,80.35,0,160.7
ITEM0001530,TXN000997,PRD0026,1,947.34,0.12,833.66
ITEM0001531,TXN000997,PRD0029,1,355.31,0,355.31
ITEM0001532,TXN000997,PRD0029,1,355.31,0,355.31
ITEM0001533,TXN000998,PRD0029,1,355.31,0.05,337.54
ITEM0001534,TXN000999,PRD0007,1,947.13,0,947.13
ITEM0001535,TXN001000,PRD0018,1,965.82,0,965.82
ITEM0001536,TXN001000,PRD0019,1,1011.51,0,1011.51
ITEM0001537,TXN001000,PRD0045,1,559.98,0,559.98
ITEM0001538,TXN001001,PRD0017,1,911.77,0.12,802.36
ITEM0001539,TXN001001,PRD0065,1,299.29,0,299.29
ITEM0001540,TXN001002,PRD0012,1,696.97,0.05,662.12
ITEM0001541,TXN001002,PRD0048,1,94.61,0.1,85.15
ITEM0001542,TXN001003,PRD0004,1,895.9,0.12,788.39
ITEM0001543,TXN001004,PRD0023,1,1103.32,0.1,992.99
ITEM0001544,TXN001005,PRD0057,1,621.24,0,621.24
ITEM0001545,TXN001005,PRD0066,1,440.6,0,440.6
ITEM0001546,TXN001006,PRD0012,1,696.97,0,696.97
ITEM0001547,TXN001007,PRD0026,1,947.34,0,947.34
ITEM0001548,TXN001008,PRD0015,1,1088.95,0,1088.95
ITEM0001549,TXN001009,PRD0003,1,547.04,0.15,464.98
ITEM0001550,TXN001009,PRD0014,1,601.24,0,601.24
ITEM0001551,TXN001010,PRD0035,1,233.42,0.12,205.41
ITEM0001552,TXN001010,PRD0007,1,947.13,0,947.13
ITEM0001553,TXN001011,PRD0068,1,481.55,0.12,423.76
ITEM0001554,TXN001012,PRD0071,1,523.89,0,523.89
ITEM0001555,TXN001012,PRD0048,1,94.61,0.15,80.42
ITEM0001556,TXN001012,PRD0038,1,457.54,0,457.54
ITEM0001557,TXN001013,PRD0054,1,83.36,0,83.36
ITEM0001558,TXN001014,PRD0065,1,299.29,0.1,269.36
ITEM0001559,TXN001014,PRD0055,1,433.02,0.15,368.07
ITEM0001560,TXN001015,PRD0034,1,391.51,0,391.51
ITEM0001561,TXN001016,PRD0040,1,561.8,0.15,477.53
ITEM0001562,TXN001017,PRD0037,1,531.45,0.15,451.73
ITEM0001563,TXN001017,PRD0041,1,379.86,0.08,349.47
ITEM0001564,TXN001018,PRD0046,1,75.23,0,75.23
ITEM0001565,TXN001019,PRD0047,1,80.8,0,80.8
ITEM0001566,TXN001020,PRD0052,2,80.35,0,160.7
ITEM0001567,TXN001021,PRD0052,1,80.35,0,80.35
ITEM0001568,TXN001022,PRD0043,1,466.09,0.05,442.79
ITEM0001569,TXN001023,PRD0034,1,391.51,0.08,360.19
ITEM0001570,TXN001023,PRD0027,1,993.9,0,993.9
ITEM0001571,TXN001024,PRD0051,1,93.12,0,93.12
ITEM0001572,TXN001024,PRD0045,1,559.98,0,559.98
ITEM0001573,TXN001025,PRD0036,1,359.94,0.05,341.94
ITEM0001574,TXN001026,PRD0072,1,470.7,0.1,423.63
ITEM0001575,TXN001027,PRD0043,1,466.09,0,466.09
ITEM0001576,TXN001027,PRD0051,1,93.12,0.12,81.95
ITEM0001577,TXN001028,PRD0043,1,466.09,0.15,396.18
ITEM0001578,TXN001029,PRD0051,2,93.12,0.12,163.89
ITEM0001579,TXN001029,PRD0047,1,80.8,0,80.8
ITEM0001580,TXN001030,PRD0044,2,640.34,0,1280.68
ITEM0001581,TXN001031,PRD0048,2,94.61,0.12,166.51
ITEM0001582,TXN001032,PRD0054,1,83.36,0,83.36
ITEM0001583,TXN001033,PRD0002,1,682.27,0.1,614.04
ITEM0001584,TXN001034,PRD0016,1,1011.7,0,1011.7
ITEM0001585,TXN001035,PRD0024,1,1107.82,0.15,941.65
ITEM0001586,TXN001035,PRD0065,1,299.29,0.12,263.38
ITEM0001587,TXN001036,PRD0068,2,481.55,0,963.1
ITEM0001588,TXN001037,PRD0071,1,523.89,0,523.89
ITEM0001589,TXN001037,PRD0069,1,377.5,0.08,347.3
ITEM0001590,TXN001038,PRD0001,1,864.11,0,864.11
ITEM0001591,TXN001039,PRD0035,1,233.42,0.15,198.41
ITEM0001592,TXN001039,PRD0065,1,299.29,0,299.29
ITEM0001593,TXN001040,PRD0070,1,334.06,0.1,300.65
ITEM0001594,TXN001041,PRD0056,2,516.08,0,1032.16
ITEM0001595,TXN001042,PRD0054,1,83.36,0,83.36
ITEM0001596,TXN001043,PRD0014,1,601.24,0,601.24
ITEM0001597,TXN001044,PRD0003,1,547.04,0,547.04
ITEM0001598,TXN001044,PRD0018,1,965.82,0,965.82
ITEM0001599,TXN001045,PRD0011,2,1081.28,0.12,1903.05
ITEM0001600,TXN001045,PRD0032,1,360.62,0,360.62
ITEM0001601,TXN001046,PRD0041,1,379.86,0.12,334.28
ITEM0001602,TXN001047,PRD0069,1,377.5,0.1,339.75
ITEM0001603,TXN001047,PRD0016,1,1011.7,0,1011.7
ITEM0001604,TXN001047,PRD0002,1,682.27,0,682.27
ITEM0001605,TXN001048,PRD0051,1,93.12,0.15,79.15
ITEM0001606,TXN001049,PRD0020,1,1171.54,0.1,1054.39
ITEM0001607,TXN001050,PRD0021,1,944.7,0,944.7
ITEM0001608,TXN001050,PRD0045,1,559.98,0,559.98
ITEM0001609,TXN001051,PRD0035,1,233.42,0,233.42
ITEM0001610,TXN001051,PRD0069,1,377.5,0,377.5
ITEM0001611,TXN001052,PRD0024,1,1107.82,0,1107.82
ITEM0001612,TXN001053,PRD0036,1,359.94,0,359.94
ITEM0001613,TXN001053,PRD0031,1,263.54,0,263.54
ITEM0001614,TXN001054,PRD0025,1,1072.0,0.15,911.2
ITEM0001615,TXN001055,PRD0022,1,697.51,0,697.51
ITEM0001616,TXN001055,PRD0021,2,944.7,0.15,1605.99
ITEM0001617,TXN001056,PRD0002,1,682.27,0,682.27
ITEM0001618,TXN001057,PRD0019,1,1011.51,0,1011.51
ITEM0001619,TXN001058,PRD0024,1,1107.82,0,1107.82
ITEM0001620,TXN001058,PRD0036,1,359.94,0,359.94
ITEM0001621,TXN001059,PRD0028,1,250.72,0.1,225.65
ITEM0001622,TXN001060,PRD0029,1,355.31,0.12,312.67
ITEM0001623,TXN001061,PRD0030,2,216.23,0.08,397.86
ITEM0001624,TXN001061,PRD0022,1,697.51,0.12,613.81
ITEM0001625,TXN001062,PRD0031,1,263.54,0.05,250.36
ITEM0001626,TXN001062,PRD0026,2,947.34,0.05,1799.95
ITEM0001627,TXN001062,PRD0063,1,351.51,0.12,309.33
ITEM0001628,TXN001063,PRD0027,1,993.9,0,993.9
ITEM0001629,TXN001063,PRD0032,1,360.62,0.15,306.53
ITEM0001630,TXN001063,PRD0015,2,1088.95,0,2177.9
ITEM0001631,TXN001064,PRD0023,2,1103.32,0.15,1875.64
ITEM0001632,TXN001065,PRD0034,1,391.51,0,391.51
ITEM0001633,TXN001065,PRD0030,2,216.23,0.15,367.59
ITEM0001634,TXN001066,PRD0020,1,1171.54,0,1171.54
ITEM0001635,TXN001067,PRD0036,1,359.94,0.1,323.95
ITEM0001636,TXN001067,PRD0022,1,697.51,0.15,592.88
ITEM0001637,TXN001067,PRD0023,1,1103.32,0,1103.32
ITEM0001638,TXN001068,PRD0023,1,1103.32,0,1103.32
ITEM0001639,TXN001069,PRD0058,1,419.78,0.1,377.8
ITEM0001640,TXN001069,PRD0069,1,377.5,0.05,358.63
ITEM0001641,TXN001070,PRD0067,1,298.53,0,298.53
ITEM0001642,TXN001071,PRD0009,1,684.34,0.08,629.59
ITEM0001643,TXN001072,PRD0057,1,621.24,0.15,528.05
ITEM0001644,TXN001073,PRD0028,1,250.72,0.08,230.66
ITEM0001645,TXN001074,PRD0062,1,484.0,0,484.0
ITEM0001646,TXN001074,PRD0013,1,986.04,0,986.04
ITEM0001647,TXN001075,PRD0029,1,355.31,0.05,337.54
ITEM0001648,TXN001076,PRD0036,1,359.94,0.08,331.14
ITEM0001649,TXN001077,PRD0063,1,351.51,0.05,333.93
ITEM0001650,TXN001077,PRD0054,1,83.36,0.08,76.69
ITEM0001651,TXN001078,PRD0065,2,299.29,0,598.58
ITEM0001652,TXN001079,PRD0066,1,440.6,0.05,418.57
ITEM0001653,TXN001079,PRD0019,1,1011.51,0,1011.51
ITEM0001654,TXN001080,PRD0001,1,864.11,0,864.11
ITEM0001655,TXN001081,PRD0006,1,670.27,0.08,616.65
ITEM0001656,TXN001081,PRD0035,1,233.42,0.1,210.08
ITEM0001657,TXN001082,PRD0024,1,1107.82,0,1107.82
ITEM0001658,TXN001083,PRD0034,1,391.51,0,391.51
ITEM0001659,TXN001084,PRD0027,1,993.9,0,993.9
ITEM0001660,TXN001084,PRD0026,1,947.34,0,947.34
ITEM0001661,TXN001085,PRD0044,1,640.34,0,640.34
ITEM0001662,TXN001085,PRD0021,2,944.7,0.05,1794.93
ITEM0001663,TXN001086,PRD0054,1,83.36,0,83.36
ITEM0001664,TXN001086,PRD0049,1,88.64,0,88.64
ITEM0001665,TXN001087,PRD0039,1,685.21,0,685.21
ITEM0001666,TXN001088,PRD0048,1,94.61,0.08,87.04
ITEM0001667,TXN001089,PRD0067,1,298.53,0.12,262.71
ITEM0001668,TXN001090,PRD0024,2,1107.82,0.15,1883.29
ITEM0001669,TXN001090,PRD0034,1,391.51,0,391.51
ITEM0001670,TXN001091,PRD0029,1,355.31,0.08,326.89
ITEM0001671,TXN001091,PRD0028,1,250.72,0,250.72
ITEM0001672,TXN001092,PRD0031,1,263.54,0,263.54
ITEM0001673,TXN001093,PRD0028,1,250.72,0,250.72
ITEM0001674,TXN001094,PRD0004,1,895.9,0.15,761.52
ITEM0001675,TXN001094,PRD0028,1,250.72,0,250.72
ITEM0001676,TXN001095,PRD0015,1,1088.95,0,1088.95
ITEM0001677,TXN001096,PRD0031,1,263.54,0,263.54
ITEM0001678,TXN001097,PRD0024,1,1107.82,0.12,974.88
ITEM0001679,TXN001098,PRD0028,2,250.72,0,501.44
ITEM0001680,TXN001098,PRD0023,1,1103.32,0,1103.32
ITEM0001681,TXN001099,PRD0026,2,947.34,0,1894.68
ITEM0001682,TXN001100,PRD0027,1,993.9,0.08,914.39
ITEM0001683,TXN001100,PRD0034,1,391.51,0.15,332.78
ITEM0001684,TXN001101,PRD0012,1,696.97,0.05,662.12
ITEM0001685,TXN001101,PRD0018,1,965.82,0,965.82
ITEM0001686,TXN001102,PRD0001,1,864.11,0,864.11
